,accuracy,loss,val_accuracy,val_loss
0,0.6044347286224365,0.6851577162742615,0.6987179517745972,0.6017211079597473
1,0.7069681882858276,0.574967622756958,0.7107371687889099,0.5640947818756104
2,0.7734375,0.4896405339241028,0.7199519276618958,0.5752672553062439
3,0.7253115177154541,0.5438114404678345,0.7115384340286255,0.56266188621521
4,0.765739917755127,0.4956633746623993,0.7107371687889099,0.5584926605224609
